Image_Url, Item_Name, Item_Price, Average_Rating, Number_Of_Ratings
https://m.media-amazon.com/images/I/81lF5n4kl6L._AC_UL320_.jpg,Samsung Galaxy S22+ Standard Edition Dual-SIM 128GB ROM + 8GB RAM (GSM Only | No CDMA) Factory Unlocked Android 5G Smartphone (Phantom White) - International Version,S$1'875.00,,
https://m.media-amazon.com/images/I/719RZUuirjL._AC_UL320_.jpg,Samsung Galaxy M31 SM-M315F/DS Dual-SIM 64GB ROM + 6GB RAM Factory Unlocked 4G/LTE Smartphone (Red) - International Version,S$769.00,4.6 ,956
https://m.media-amazon.com/images/I/51KD-YYgTHL._AC_UL320_.jpg,Samsung Electronics Galaxy Z Fold 3 Phone Case| Silicone Protective Cover| Heavy Duty| Shockproof Smartphone Protector| US Version| White (EF-PF926TWEGUS),S$47.53,4.1 ,277
https://m.media-amazon.com/images/I/51f1ZhktStL._AC_UL320_.jpg,PULUZ Smartphone Video Rig Kit Smartphone Video Grip With Microphone + Video Light + Cold Shoe Tripod Head + Mini Tripod For Iphone Samsung And Most Phones Within 7-Inch Screen (Blue),S$113.89,4.4 ,411
https://m.media-amazon.com/images/I/71y6x3tEX6L._AC_UL320_.jpg,Samsung Electronics Galaxy Z Flip 3 Phone Case| Silicone Protective Cover with Strap| Heavy Duty| Shockproof Smartphone Protector| US Version| Navy|EF-GF711TNEGUS,S$50.00,4.5 ,270
https://m.media-amazon.com/images/I/71nm+tKrY7L._AC_UL320_.jpg,SAMSUNG PRO Plus + Reader 512GB microSDXC Up to 160MB/s UHS-I| U3| A2| V30| Full HD & 4K UHD Memory Card for Android Smartphones| Tablets| Go Pro and DJI Drone (MB-MD512KB/AM),S$128.57,4.7 ,439
https://m.media-amazon.com/images/I/61pfdG2vI7L._AC_UL320_.jpg,Samsung Galaxy A12 (A125F) 128GB Dual SIM| GSM Unlocked| (CDMA Verizon/Sprint/Boost Not Supported) Smartphone International Version No Warranty (Red),S$268.66,1.0 ,1
https://m.media-amazon.com/images/I/61XC1vnhwiL._AC_UL320_.jpg,Samsung Electronics Galaxy Z Flip 3 Phone Case| Silicone Protective Cover with Strap| Heavy Duty| Shockproof Smartphone Protector| US Version| White|EF-GF711TWEGUS,S$43.69,4.5 ,270
https://m.media-amazon.com/images/I/61CGtyeVZhL._AC_UL320_.jpg,Samsung Electronics Galaxy Z Flip 3 Phone Case| Silicone Protective Cover with Ring| Heavy Duty| Shockproof Smartphone Protector| US Version| Lavender|EF-PF711TVEGUS,S$43.69,,
https://m.media-amazon.com/images/I/8181XPjsHsL._AC_UL320_.jpg,Samsung Galaxy S21 (FE) Dual-SIM 128GB ROM + 6GB RAM (GSM | CDMA) Factory Unlocked 5G SmartPhone (White) - International Version,S$1'115.00,5.0 ,1
https://m.media-amazon.com/images/I/51XxXW9o9IL._AC_UL320_.jpg,Samsung Galaxy A5 (2017) 32GB SM-A520FZ Factory Unlocked 4G/LTE Single-SIM Smartphone (Gold Sand) - International Version,S$1'159.00,4.3 ,110
https://m.media-amazon.com/images/I/817aOXLoNpL._AC_UL320_.jpg,Samsung Galaxy S22 Ultra Dual-SIM 512GB ROM + 12GB RAM (Only GSM | No CDMA) Factory Unlocked 5G Smartphone (Phantom White) - International Version,S$2'052.08,5.0 ,7
https://m.media-amazon.com/images/I/31bIwZjTl5L._AC_UL320_.jpg,Samsung SM-F707BZNAXSP Galaxy Z Flip 5G LTE Smartphone| 6.7" AMOLED| 8GB Ram| 256GB ROM| Mystic Bronze,S$1'998.00,,
https://m.media-amazon.com/images/I/61QcDqR6vwL._AC_UL320_.jpg,Samsung Galaxy S10e T-Mobile Android Smartphone (256 GB| Prism Black),S$557.82,1.0 ,1
https://m.media-amazon.com/images/I/61pP6pemX3L._AC_UL320_.jpg,Samsung Electronics Galaxy S21 FE 5G Cell Phone| Factory Unlocked Android Smartphone| 128GB| 120Hz Display| Pro Grade Camera| All Day Intelligent Battery| US Version| Olive,S$857.31,4.5 ,382
https://m.media-amazon.com/images/I/51e9IojU7UL._AC_UL320_.jpg,Samsung Electronics Galaxy Z Fold 3 Phone Case| Silicone Protective Cover| Heavy Duty| Shockproof Smartphone Protector| US Version| Black|EF-PF926TBEGUS,S$49.60,4.1 ,277
https://m.media-amazon.com/images/I/31mj8IFVNbL._AC_UL320_.jpg,SAMSUNG SAM GAL A52s 5G 8/256GB AWESOME VIOLET,S$509.00,,
https://m.media-amazon.com/images/I/81OS9dW2X+L._AC_UL320_.jpg,Samsung Galaxy A40 SM-A405F/DS Dual-SIM (64GB ROM| 4GB RAM| 5.9-Inch| GSM Only| No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version (Coral),S$809.00,4.5 ,342
https://m.media-amazon.com/images/I/61mLxEkp4RL._AC_UL320_.jpg,Samsung Galaxy M51 M515F 128GB Dual Sim GSM Unlocked Android Smartphone - Celestial Black,S$1'139.00,3.9 ,23
https://m.media-amazon.com/images/I/61kSanZnexL._AC_UL320_.jpg,SAMSUNG GALAXY S22 GUIDE FOR BEGINNERS & SENIOR CITIZENS: The Comprehensive Guide to Mastering the Features| Tips and Tricks| and Navigating Your S22 Device Like a Pro,S$21.20,,
https://m.media-amazon.com/images/I/61608ofrodL._AC_UL320_.jpg,SAMSUNG GALAXY S22 ULTRA USER GUIDE: TIPS AND TRICKS IN USING SAMSUNG GALAXY ULTRA,S$16.52,,
https://m.media-amazon.com/images/I/61aBw0qWa3L._AC_UL320_.jpg,Samsung S21 Users Manual: Concise Users Guide On The New Samsung Phone 5G Series For Beginners| Dummies| And Seniors (Tips and Tricks| Troubleshooting| Reviews),S$41.30,,
https://m.media-amazon.com/images/I/61FH6o7ciML._AC_UL320_.jpg,Samsung Galaxy Z Fold 3 5G User Guide: The Complete and Simplified User Manual with Illustrations and Useful Tips and Tricks to help Beginners and Seniors master the New Samsung Galaxy Z Fold 3 5G,S$27.01,,
https://m.media-amazon.com/images/I/61R++4zQFeL._AC_UL320_.jpg,Samsung Galaxy Z Fold 3 5G User Guide: The Complete and Simplified User Manual with Illustrations and Useful Tips and Tricks to help Beginners and Seniors master the New Samsung Galaxy Z Fold 3 5G,S$25.06,,
https://m.media-amazon.com/images/I/616M7bGYlYL._AC_UL320_.jpg,Samsung Galaxy S20 series ultimate user's guide: A step by step guide to using your Smartphone like a genius,S$20.47,,
https://m.media-amazon.com/images/I/61zGBmtIzhL._AC_UL320_.jpg,Samsung Galaxy S22 Series User’s Guide: A Comprehensive Guide to Unlock the True Potential of Your Galaxy S22| S22 Plus & S22 Ultra. Hidden Features to Master Samung One UI 4.1.,S$22.98,,
https://m.media-amazon.com/images/I/41NPJgCBQBL._AC_UL320_.jpg,Samsung Galaxy Complete Manual,S$22.98,,
https://m.media-amazon.com/images/I/61ry9NV7zsL._AC_UL320_.jpg,Samsung Galaxy S22 Ultra 5g User Guide: The Missing Manual for the All-New Samsung S22 with 100+ Tips and Tricks to Customize Your Phone and Maximize Ownership,S$23.03,,
https://m.media-amazon.com/images/I/41w2IQ6aczL._AC_UL320_.jpg,Android Mobile Computing Using Samsung Tablets and Smartphones Running Android 2.3,S$5.86,,
https://m.media-amazon.com/images/I/51BHkw0WcFL._AC_UL320_.jpg,Samsung Galaxy S22 Series User Guide: The Complete Step By Step Manual On How To Master The New Samsung Galaxy S22| S22+| S22 Ultra For Beginners And Seniors With Tips And Tricks.,S$22.98,,
https://m.media-amazon.com/images/I/51ELoL0VmkL._AC_UL320_.jpg,Samsung Galaxy S5 For Dummies,S$28.33,4.3 ,226
https://m.media-amazon.com/images/I/51x8OtN1fRL._AC_UL320_.jpg,S A M S U N G Galaxy A42 5G For Beginners: An easy guide to the Samsung Galaxy A42 5G smartphone,S$25.08,3.0 ,1
https://m.media-amazon.com/images/I/51FYKqGvmJL._AC_UL320_.jpg,imusti Guide Book : My Samsung Galaxy S6 For Seniors,S$33.44,4.5 ,79
https://m.media-amazon.com/images/I/61KI+n8IxML._AC_UL320_.jpg,SAMSUNG GALAXY A12 AND A13 STEP-BY-STEP USER MANUAL: Get a perfect understanding on how you could turn your smartphone into your desired gadget,S$30.85,,
https://m.media-amazon.com/images/I/71Wkk4n9olL._AC_UL320_.jpg,Samsung Galaxy S22 Ultra Smartphone| Factory Unlocked Android Cell Phone| 128GB| 8K Camera & Video| Brightest Display| S Pen| Long Battery Life| Fast 4nm Processor| US Version| Burgundy,S$2'235.00,4.3 ,14
https://m.media-amazon.com/images/I/61+8N2S1iYL._AC_UL320_.jpg,Samsung Galaxy Note 10+ Plus 4G Dual-SIM SM-N975F/DS 256GB Factory Unlocked 4G/LTE Smartphone - International Version (Aura Black),S$2'205.00,4.5 ,264
https://m.media-amazon.com/images/I/816K5NUzqjL._AC_UL320_.jpg,Samsung Galaxy S22 STANDARD EDITION Dual-SIM 256GB ROM + 8GB RAM (GSM Only | No CDMA) Factory Unlocked 5G Smartphone (Phantom Black) - International Version,S$2'205.00,,
https://m.media-amazon.com/images/I/71XmFW5dvLL._AC_UL320_.jpg,Samsung Galaxy S10+| 1TB| Ceramic Black,S$2'198.00,4.0 ,1
https://m.media-amazon.com/images/I/81IWsqrVMTL._AC_UL320_.jpg,Samsung Galaxy S21 5G Android Smartphone - Dual SIM 6.2" inch - 8GB RAM + 128GB - GSM Unlocked (UK Version) (Phantom Grey),S$955.00,4.3 ,199
https://m.media-amazon.com/images/I/713tJZZHYtL._AC_UL320_.jpg,SAMSUNG EVO Select Micro SD-Memory-Card + Adapter| 512GB microSDXC 130MB/s Full HD & 4K UHD| UHS-I| U3| A2| V30| Expanded Storage for Android Smartphones| Tablets| Nintendo-Switch (MB-ME512KA/AM),S$102.63,4.8 ,4'635
https://m.media-amazon.com/images/I/71Y9xMZTBDL._AC_UL320_.jpg,Samsung Galaxy A51 SM-A515F Dual-SIM 128GB Factory Unlocked 4G/LTE Smartphone (Prism Crush Black) - International Version,S$700.00,4.5 ,3'685
https://m.media-amazon.com/images/I/61HvEd1kn+L._AC_UL320_.jpg,SAMSUNG SM-A426BZKHXSP Galaxy A42 5G Prism Dot Mobile Phone| Black,S$744.00,3.9 ,6
https://m.media-amazon.com/images/I/71k7rwYeETL._AC_UL320_.jpg,SAMSUNG EVO Select Micro SD Memory Card + Adapter| 256GB microSDXC 130MB/s Full HD & 4K UHD| UHS-I| U3| A2| V30| Expanded Storage for Android Smartphones| Tablets| Nintendo Switch (MB-ME256KA/AM),S$38.34,4.8 ,4'635
https://m.media-amazon.com/images/I/91q30mUeafL._AC_UL320_.jpg,Samsung Galaxy S21 Ultra 5G (Enterprise Edition) Dual SIM 6.8" inch Android Smartphone 12GB RAM + 128GB GSM Unlocked (UK Version) - Phantom Black,S$2'389.00,,
https://m.media-amazon.com/images/I/31Iuu-NCVlL._AC_UL320_.jpg,Samsung Galaxy S Pen Pro Stylus| Compatible Galaxy Smartphones| Tablets and PCs That Support S Pen| Black,S$127.09,3.9 ,23
https://m.media-amazon.com/images/I/81cYRUBhwPL._AC_UL320_.jpg,Samsung Galaxy S21 5G Android Smartphone - Dual SIM 6.2" inch - 8GB RAM + 128GB - GSM Unlocked (UK Version) (Phantom Violet),S$1'179.00,4.3 ,55
https://m.media-amazon.com/images/I/71Gw9IK3VCL._AC_UL320_.jpg,Samsung Galaxy A6+ (2018) Dual-SIM 32GB SM-A605F/DS Factory Unlocked 4G Smartphone - International Version (Gold),S$1'139.00,4.4 ,65
https://m.media-amazon.com/images/I/519NfjCK02L._AC_UL320_.jpg,Samsung Galaxy A51 SM-A515F Dual-SIM 128GB ROM + 4GB RAM Factory Unlocked 4G/LTE Smartphone (Haze Crush Silver) - International Version,S$786.00,4.5 ,249
https://m.media-amazon.com/images/I/71U9+FgpSfL._AC_UL320_.jpg,Samsung Galaxy A51 SM-A515F Dual-SIM 128GB ROM + 4GB RAM Factory Unlocked 4G/LTE Smartphone (Prism Crush Blue) - International Version,S$786.00,4.5 ,3'407
https://m.media-amazon.com/images/I/6128lumaMlL._AC_UL320_.jpg,SAMSUNG Galaxy Z Flip 3 5G Factory Unlocked Android Cell Phone US Version Smartphone Flex Mode Intuitive Camera Compact 128GB Storage US Warranty| Phantom Black,S$1'371.77,4.5 ,482
https://m.media-amazon.com/images/I/915IWVmK00L._AC_UL320_.jpg,Samsung Galaxy A02s 4G Smartphone 6.5 Inch Infinity-V HD + Screen 3 Rear Cameras 3 GB RAM and 32 GB Expandable Internal Memory 5|000 mAh Battery and Fast Charge - Black (UK Version),S$429.00,4.5 ,395
https://m.media-amazon.com/images/I/71qzhWZYUTL._AC_UL320_.jpg,Samsung Galaxy S21 Ultra 5G Smartphone - 256GB + 12GB RAM - SIM Free Android Mobile Phone (Phantom Titanium) - UK Version,S$2'699.00,3.0 ,1
https://m.media-amazon.com/images/I/71ZwMnF5REL._AC_UL320_.jpg,Samsung Galaxy Fold (5G) 512GB/12GB RAM SM-F907B 7.3 inch Factory Unlocked Android Smartphone - International Version (Space Silver),S$1'909.00,3.8 ,19
https://m.media-amazon.com/images/I/81Jgm7tVzbL._AC_UL320_.jpg,Samsung Galaxy S21 5G Android Smartphone - Dual SIM 6.2" inch - 8GB RAM + 128GB - GSM Unlocked (UK Version) (Phantom Pink),S$1'265.00,4.4 ,37
https://m.media-amazon.com/images/I/91k-sJWb8oL._AC_UL320_.jpg,Samsung Galaxy A42 5G SM-A426B Dual-SIM 128GB ROM + 4GB RAM Factory Unlocked Android Smartphone (Prism Dot White) - International Version,S$726.00,4.3 ,62
https://m.media-amazon.com/images/I/415gE2tb1wL._AC_UL320_.jpg,Samsung Galaxy Note 9 N960U 128GB CDMA + GSM Unlocked Smartphone - Lavender Purple,S$552.88,4.1 ,149
https://m.media-amazon.com/images/I/71cl2ffbTTL._AC_UL320_.jpg,Samsung Galaxy S9 (Single SIM) 64GB SM-G9600 Factory Unlocked 4G Smartphone (Coral Blue) - International Version.,S$1'399.00,4.3 ,169
https://m.media-amazon.com/images/I/81a8EMHOPwL._AC_UL320_.jpg,Samsung Galaxy Z Fold 3 Phone Case| Aramid Protective Cover| Heavy Duty| Shockproof Smartphone Protector| Black,S$93.90,4.3 ,134
https://m.media-amazon.com/images/I/71JonBGJVSL._AC_UL320_.jpg,Samsung Galaxy S20+ Plus (5G) 128GB SM-G986B Factory Unlocked Smartphone - International Version (Cosmic Grey),S$1'305.00,4.2 ,8
https://m.media-amazon.com/images/I/61lMXObaT5L._AC_UL320_.jpg,SAMSUNG Galaxy S20 FE 5G 256GB Cloud Mint,S$1'399.00,3.9 ,7
https://m.media-amazon.com/images/I/71Gc3H4Wh2L._AC_UL320_.jpg,Samsung Galaxy Z Flip 5G SM-F707B Dual-SIM 256GB Factory Unlocked Android Smartphone (Mystic Bronze) - International Version,S$2'705.00,5.0 ,5
https://m.media-amazon.com/images/I/71SL-8HNSOL._AC_UL320_.jpg,Samsung TWSAS906CPWP Total Wireless Samsung Galaxy S6 4G LTE Smartphone-Blue,S$141.07,,
https://m.media-amazon.com/images/I/51dmz0HMPQL._AC_UL320_.jpg,UGREEN Cell Phone Stand Holder Mobile Phone Dock Compatible with iPhone 13 12 11 Pro Max SE XS XR 8 7 6| Samsung Galaxy S9 S8 S7 Edge| Android Smartphone Holder for Desk (White),S$9.99,4.6 ,149
https://m.media-amazon.com/images/I/813OM8GSCIL._AC_UL320_.jpg,Samsung Galaxy Z Fold 3 Phone Case with S Pen| Protective Cover| Shockproof Smartphone Protector| Black,S$9.99,,
https://m.media-amazon.com/images/I/51vwXDPE39L._AC_UL320_.jpg,Samsung SM-G991BZADXSP Galaxy S21 5G Smartphone| 6.2" AMOLED| 8GB RAM| 128GB ROM| Android 10 OS| Phantom Gray,S$1'248.00,,
https://m.media-amazon.com/images/I/51vwXDPE39L._AC_UL320_.jpg,Samsung SM-G991BZVDXSP Galaxy S21 5G Smartphone| 6.2" AMOLED| 8GB RAM| 128GB ROM| Android 10 OS| Phantom Violet,S$1'248.00,,
https://m.media-amazon.com/images/I/81YWrqtkOrL._AC_UL320_.jpg,Samsung Galaxy A12 64GB Dual SIM| GSM Unlocked| (CDMA Verizon/Sprint Not Supported) Smartphone International Version No Warranty (White),S$243.77,4.4 ,25
https://m.media-amazon.com/images/I/518X-C+eHuL._AC_UL320_.jpg,charge stream Qi Wireless vent mount made for Apple| Samsung and other Qi enabled Smartphones - Black,S$54.76,3.8 ,374
https://m.media-amazon.com/images/I/81t8kQP6OQL._AC_UL320_.jpg,Samsung Galaxy A12 (A125M) 64GB Dual SIM| GSM Unlocked| (CDMA Verizon/Sprint Not Supported) Smartphone Latin American Version No Warranty (Black),S$257.25,4.2 ,576
https://m.media-amazon.com/images/I/41FaKE61LWL._AC_UL320_.jpg,Samsung Galaxy A50 SM-A505F/DS Dual-SIM (128GB ROM| 6GB RAM| 6.4-Inch) Factory Unlocked 4G/LTE Smartphone - International Version (Black),S$809.00,4.2 ,993
https://m.media-amazon.com/images/I/61X3Z-gRI-L._AC_UL320_.jpg,SAMSUNG SM-G781BZBHXSP Galaxy S20 FE 5G 256GB Cloud Navy,S$1'455.00,3.9 ,7
https://m.media-amazon.com/images/I/71U3krJV4qL._AC_UL320_.jpg,Samsung Galaxy Z Flip SM-F700F/DS 256GB (GSM Only | No CDMA) Factory Unlocked Android 4G/LTE Smartphone - International Version (Mirror Purple),S$2'899.00,4.0 ,45
https://m.media-amazon.com/images/I/61zl8KFCruL._AC_UL320_.jpg,Samsung Galaxy S7 SM-G930F 32GB Unlocked GSM 4G/LTE Smartphone - Gold (International version| No Warranty),S$899.00,4.3 ,234
https://m.media-amazon.com/images/I/61FTAE2vtCL._AC_UL320_.jpg,Moto G Play | 2021 | 3-Day battery | Unlocked | Made for US by Motorola | 3/32GB | 13MP Camera | Blue,S$212.91,4.5 ,489
https://m.media-amazon.com/images/I/61OBFWmf34L._AC_UL320_.jpg,MoKo Stylus Pen(4PCS)| Universal Capacitive Touch Screen Rubber Tip Digital Pen Compatible with iPad| iPhone| Samsung| Kindle| All Capacitive Touch Screen Devices Smartphones & Tablets - Rose Gold,S$18.99,4.4 ,1'647
https://m.media-amazon.com/images/I/41ACjjbbf2L._AC_UL320_.jpg,Samsung Electronics Galaxy Z Fold 3 Flip Phone Case| Leather Protective Cover with Stand| Heavy Duty| Shockproof Smartphone Protector| US Version| Green|EF-FF926LGEGUS,S$98.53,4.3 ,5
https://m.media-amazon.com/images/I/617LoCDzwvL._AC_UL320_.jpg,Samsung Galaxy S20+ Plus (5G) 128GB -G986B/DS Dual SIM (GSM Only | No CDMA) Factory Unlocked Smartphone - International Version - Cosmic Black,S$1'325.00,4.0 ,92
https://m.media-amazon.com/images/I/71i3h5+Jc8L._AC_UL320_.jpg,SAMSUNG SM-A526BZKGXSP Galaxy A52 5G| Black| 128GB,S$815.00,5.0 ,1
https://m.media-amazon.com/images/I/51K9vni42OL._AC_UL320_.jpg,Suptek 360 Degree Adjustable Stand/Holder for Tablets & iPad iPhone Samsung Asus Tablet Smartphone and More up to 4.7-11 inches White YF208DW,S$35.99,4.5 ,419
https://m.media-amazon.com/images/I/51f4T4yRkbL._AC_UL320_.jpg,Samsung Galaxy Note 10+ Plus (5G) Single-SIM SM-N976B 512GB Factory Unlocked 5G Smartphone - International Version (Aura Glow),S$3'365.00,4.1 ,59
https://m.media-amazon.com/images/I/71bIq9yaxWL._AC_UL320_.jpg,SAMSUNG SM-A526BZBHXSP Galaxy A52 5G| Blue| 256GB,S$1'379.00,,
https://m.media-amazon.com/images/I/51gv-SHjVAL._AC_UL320_.jpg,[HAMEE ORIGINAL]Cell Phone Clip Lens - Universal and Compatible with all Smartphones - Works with Iphone| Samsung| Ipad| Ipod| HTC| and Other Devices - The Clipster Contains 3 Universal Lens (Fish Eye,S$386.91,,
https://m.media-amazon.com/images/I/71aXrMob-GL._AC_UL320_.jpg,SAMSUNG SM-A526BLVGXSP Galaxy A52 5G| Light Violet| (4GB + 128GB),S$899.00,,
https://m.media-amazon.com/images/I/71EB7z1wDAL._AC_UL320_.jpg,Samsung Galaxy S20 Fan Edition (FE) 4G Hybrid-SIM SM-G781B 128GB Factory Unlocked Smartphone - International Version (Cloud Mint),S$859.00,4.4 ,79
https://m.media-amazon.com/images/I/71uVshbIZPL._AC_UL320_.jpg,Samsung Galaxy A02 4G LTE Unlocked Global Volte (64GB| 3GB) 6.5" Dual Camera Dual Sim (At&t Tmobile Metro Latin Europe) (No for Verizon Boost) International Model SM-A022M/DS (Blue),S$232.52,4.3 ,136
https://m.media-amazon.com/images/I/71K-WSnbpRL._AC_UL320_.jpg,SAMSUNG GALAXY S21| S21 PLUS| AND S21 ULTRA 5G USER MANUAL (Large Print Edition): The Simplified User Guide for Beginners and Experts| Complete with ... to Handle the New Samsung Galaxy S21 Series,S$25.06,5.0 ,1
https://m.media-amazon.com/images/I/61dNjSm13OL._AC_UL320_.jpg,Samsung Galaxy S21 Ultra 5g User Guide: The Ultimate Beginners Manual to Master the Features| Troubleshooting Common Problems| Tricks| and Tips of the Samsung S21 Ultra 5G,S$20.65,,
https://m.media-amazon.com/images/I/61Dpyuf14lS._AC_UL320_.jpg,Samsung Galaxy S21 Ultra 5G User Guide: The Complete Manual for Beginners and Seniors To Master the New SAMSUNG GALAXYS 21| S21+ AND S21 ULTRA. Learn to Use Directors View,S$15.55,,
https://m.media-amazon.com/images/I/61XS5gVrupL._AC_UL320_.jpg,SAMSUNG s20 ULTRA: Master your samsung s20 ultra,S$23.13,,
https://m.media-amazon.com/images/I/61ZarXAvHbL._AC_UL320_.jpg,Samsung Galaxy S21 Ultra 5G User manual: A Complete Guide with New Tips for Samsung Galaxy S21| S21 Plus and S21 Ultra 5G,S$28.07,3.1 ,22
https://m.media-amazon.com/images/I/91ANE-kKA-L._AC_UL320_.jpg,Samsung: The Business Behind the Technology,S$63.15,5.0 ,1
https://m.media-amazon.com/images/I/517qgt5+4oL._AC_UL320_.jpg,Samsung Galaxy S10 and S10 Plus: The Complete Step-By-Step User Guide For Beginners - Discover Amazing Tips and Tricks to Optimize Your Samsung Galaxy S10 & S10 Plus,S$18.59,1.2 ,7
https://m.media-amazon.com/images/I/61rrSoXsJ6L._AC_UL320_.jpg,SAMSUNG GALAXY Z FOLD 2 (5G) USER GUIDE: The Simple Manual to Learning how to Startup| Setup and Operate your Fold 2 smart phone with the Best Tips & Tricks to help you get the most out of the device,S$20.65,,
https://m.media-amazon.com/images/I/61sNJ-Ham3L._AC_UL320_.jpg,SAMSUNG GALAXY S21 FE USER GUIDE,S$26.04,,
https://m.media-amazon.com/images/I/61LpL85xBoL._AC_UL320_.jpg,Samsung Galaxy S20 For Seniors: A Riculously Simple Guide To the Next Generation of Samsung Galaxy Phones,S$39.39,,
https://m.media-amazon.com/images/I/61c4PyjVZjS._AC_UL320_.jpg,Samsung Galaxy S21 For Dummies,S$26.05,4.3 ,39
https://m.media-amazon.com/images/I/71w5OXC4raL._AC_UL320_.jpg,Samsung Rising: Inside the secretive company conquering Tech,S$29.49,4.2 ,42
https://m.media-amazon.com/images/I/61tD5rcNcOL._AC_UL320_.jpg,SAMSUNG GALAXY TAB S7 AND S7 PLUS GUIDE BOOK FOR SENIORS Illustrated Manual with Tips and Tricks to Master Your New Samsung Galaxy Tab S7 & 7+,S$20.98,3.8 ,5
https://m.media-amazon.com/images/I/61uRAYkeYtL._AC_UL320_.jpg,SAMSUNG GALAXY S22 ULTRA 5G USER GUIDE: The Ultimate Manual for Beginners and Senior Citizens to Discover all the Features| Functions| Tips and Tricks of the S22 Devices,S$20.65,,
https://m.media-amazon.com/images/I/61-r+ZjujxL._AC_UL320_.jpg,SAMSUNG GALAXY S22 ULTRA 5G USER MANUAL: The Ultimate Guide with Illustrations on How to Setup and Use Samsung Galaxy S22 Ultra with Tips| and Tricks for Beginners and Seniors,S$26.81,,
